040.67263488698228,0.01377682
6.5100030440770205,0.003536183
32.99060177523045,0.007816159
6.12648186830552,0.00029219114
89.03496426659494,0.018131193
18.29698424123677,0.0023025211
58.27421409403192,0.015029696
54.66188629622354,0.0072031207
12.404351290560253,0.0008645673
39.19824572752941,0.0056121848
50.898635769078595,0.0050219623
0.9260399544928098,0.063861474
57.70059916434768,0.008664829
12.9080758477263,0.00077073957
5.674930265325303,0.00031297363
5.205130395620843,0.0001763057
10.663950233159362,0.00032493708
12.002558667803072,0.0010520226
3.1580135677125227,0.005217479
5.221394381717551,7.409206e-05
6.584208457624636,0.00022994925
4.097565957816002,2.7973643e-05
7.901841459275502,0.00050574174
15.654359804013504,0.0012608788
7.867982878795871,0.000119940836
8.110018267816251,0.0002329077
3.4763396427621402,0.0001294016
12.04636252647261,0.000630612
10.188914604159866,0.00031413665
7.357181517260579,0.00020962283
4.529056585359342,0.00015179462
4.021581661987424,0.00021468836
9.779130210967285,0.00026618756
3.413521805346588,3.9479033e-05
10.740623322270116,0.00022561637
4.466815495686387,3.603214e-05
4.184846253726174,0.00010095017
3.7546001406089493,2.879712e-05
5.480282461461696,0.000106810614
8.983090370728672,0.00029471275
8.481186609154214,3.326929e-05
4.205061530989421,0.00023640618
5.59231864169509,7.30286e-05
3.858885908373918,0.00016174336
3.8431089368729077,3.5262135e-05
3.9609869232769053,6.99299e-05
4.434155006261607,3.771385e-05
6.220699346996353,3.3619643e-05
5.020310109122066,4.6826193e-05
9.119122191840319,0.00015585565
3.6128988093280463,0.00050141074
2.9258839279041684,3.2648975e-05
5.174032971797702,2.900165e-05
